Date,Time,Call OI,Put OI,Difference_in_OI,Nifty Spot,SP1_Call,SP2_Call,SP3_Call,SP4_Call,SP5_Call,SP6_Call,SP1_Call_Price_,SP2_Call_Price,SP3_Call_Price,SP4_Call_Price,SP5_Call_Price,SP6_Call_Price,SP1_Call_IV,SP2_Call_IV,SP3_Call_IV,SP4_Call_IV,SP5_Call_IV,SP6_Call_IV,SP1_Put,SP2_Put,SP3_Put,SP4_Put,SP5_Put,SP6_Put,SP1_Put_Price_,SP2_Put_Price,SP3_Put_Price,SP4_Put_Price,SP5_Put_Price,SP6_Put_Price,SP1_Put_IV,SP2_Put_IV,SP3_Put_IV,SP4_Put_IV,SP5_Put_IV,SP6_Put_IV
10-1-2022,12:16,327753,290519,37234,17938.65,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,131.6,105.45,82.45,63.15,47.55,35.3,15.08,15.3,15.41,15.52,15.67,15.83,17650.0,17700.0,17750.0,17800.0,17850.0,17900.0,29.0,37.6,48.3,61.9,78.2,98.1,20.53,20.34,20.18,20.12,20.05,20.11
10-1-2022,12:21,323350,296168,27182,17954.8,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,109.0,85.3,65.05,48.75,36.1,26.2,15.3,15.41,15.52,15.67,15.83,15.98,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,35.95,46.1,59.3,75.55,94.35,117.05,20.34,20.18,20.12,20.05,20.11,20.17
10-1-2022,12:26,320274,303198,17076,17955.2,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,110.55,86.55,65.0,49.4,36.05,26.4,15.84,15.86,15.86,15.86,15.97,16.04,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,35.5,45.25,58.1,73.7,92.45,114.75,19.41,19.17,19.08,18.94,18.84,18.84
10-1-2022,12:42,323693,310629,13064,17958.1,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,115.2,90.55,69.2,51.6,38.2,27.6,15.91,15.93,15.84,15.84,15.94,16.01,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,32.5,41.9,54.05,68.8,86.55,107.95,19.49,19.2,19.04,0.0,18.22,18.68
10-1-2022,12:47,321763,315816,5947,17962.8,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,118.9,91.85,70.35,52.6,38.8,28.75,16.21,16.18,16.08,16.01,16.03,16.04,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,32.8,42.0,53.7,66.4,83.6,104.25,19.21,18.87,18.68,18.45,18.22,18.07
10-1-2022,12:52,322806,318938,3868,17971.05,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,117.4,90.8,69.4,51.8,38.3,28.3,15.33,16.18,16.08,16.01,16.03,15.61,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,33.35,42.7,53.7,68.3,85.6,106.7,19.21,19.41,18.68,18.45,18.22,18.07
10-1-2022,12:58,323005,320899,2106,17975.4,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,120.0,94.65,72.85,54.65,40.3,29.35,15.33,15.47,15.42,15.42,15.52,15.61,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,31.75,40.6,52.15,66.2,83.25,103.9,19.74,19.41,19.29,19.12,19.0,19.01
10-1-2022,13:3,321769,332123,10354,17959.2,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,121.6,95.85,73.65,55.2,40.8,29.6,15.33,15.47,15.42,15.42,15.52,15.61,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,31.8,40.6,52.0,66.0,82.9,103.7,19.74,19.41,19.29,19.12,19.0,19.01
10-1-2022,13:8,322942,334259,11317,17964.7,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,122.6,96.75,74.2,55.5,40.9,29.7,15.8,15.8,15.76,15.71,15.69,15.75,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,31.4,40.05,51.1,65.0,81.7,101.85,19.61,19.25,19.06,18.81,18.63,18.57
10-1-2022,13:13,325930,335604,9674,17962.8,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,121.95,96.2,73.55,55.3,40.65,29.5,15.8,15.8,15.76,15.71,15.69,15.75,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,31.95,40.5,52.1,66.15,83.0,103.8,19.61,19.25,19.06,18.81,18.63,18.57
10-1-2022,13:18,326524,337386,10862,17961.15,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,122.55,96.5,74.0,55.5,40.95,29.75,16.39,16.3,16.14,16.0,16.01,16.02,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,31.45,40.0,51.35,65.4,82.4,102.75,19.31,18.92,18.69,18.45,18.2,18.07
10-1-2022,13:23,326461,338937,12476,17958.2,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,122.6,96.95,74.55,55.9,41.2,29.85,16.59,0.0,16.31,16.18,0.0,16.13,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,31.8,40.3,51.6,65.2,82.7,103.1,0.0,18.94,18.64,0.0,18.2,18.0
10-1-2022,13:28,328631,340623,11992,17955.6,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,120.0,94.75,72.35,54.1,39.85,29.55,16.59,16.45,16.31,16.18,16.1,16.13,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,32.35,41.15,52.65,65.45,82.35,105.1,19.34,18.94,18.64,18.44,18.2,18.0
10-1-2022,13:33,330033,343427,13394,17956.8,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,122.3,96.6,73.95,55.45,40.8,29.5,16.9,16.77,16.58,16.4,16.33,16.32,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,31.8,40.15,51.35,65.6,82.25,102.65,19.09,18.66,18.39,18.13,17.86,17.69
10-1-2022,13:39,329994,342984,12990,17960.3,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,119.25,94.1,72.05,53.7,39.7,28.7,16.9,16.77,16.58,16.4,16.33,16.32,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,32.8,41.55,53.0,67.4,84.75,105.55,19.09,18.66,18.39,18.13,17.86,17.69
10-1-2022,13:44,325415,342820,17405,17970.1,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,120.85,95.45,73.45,54.8,40.75,29.15,15.64,15.65,15.58,15.53,15.6,15.67,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,31.3,39.95,50.95,64.9,82.0,102.5,19.77,19.35,19.16,18.99,18.87,18.74
10-1-2022,13:49,325885,342692,16807,17972.1,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,125.35,99.45,76.35,57.45,42.4,30.75,15.64,15.65,15.58,15.53,15.6,15.67,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,30.7,38.85,49.85,63.2,79.85,99.55,19.77,19.35,19.16,18.99,18.87,18.74
10-1-2022,13:54,321266,340537,19271,17964.55,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,126.1,99.75,76.6,57.55,42.45,30.9,16.02,16.01,15.94,15.84,15.85,15.89,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,29.75,37.7,48.55,61.7,77.8,97.25,19.47,19.06,18.8,18.56,18.3,18.2
10-1-2022,13:59,322064,339434,17370,17965.5,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,122.45,96.55,74.05,55.55,40.95,29.55,16.02,16.01,15.94,15.84,15.85,15.89,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,30.9,39.25,50.35,64.1,80.95,100.85,19.47,19.06,18.8,18.56,18.3,18.2
10-1-2022,14:4,322271,336469,14198,17978.6,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,117.55,92.4,70.8,52.8,39.0,28.15,15.84,15.78,15.7,15.66,15.69,15.72,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,31.8,40.8,52.15,66.3,84.05,105.0,19.44,19.07,18.78,18.59,18.38,18.23
10-1-2022,14:9,324873,337867,12994,17958.8,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,117.75,92.75,71.15,53.05,39.2,28.2,15.84,15.78,15.7,15.66,15.69,15.72,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,31.9,40.65,52.05,66.35,83.5,104.2,19.44,19.07,18.78,18.59,18.38,18.23
10-1-2022,14:14,325053,337142,12089,17964.1,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,121.0,95.6,73.5,54.85,40.6,29.35,16.12,16.01,15.91,15.81,15.82,15.85,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,30.75,39.1,50.0,63.75,80.85,101.1,19.35,18.97,18.68,18.45,18.28,18.11
10-1-2022,14:19,325641,336867,11226,17968.9,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,122.8,96.85,75.1,56.35,41.8,29.65,16.12,16.01,15.91,15.81,15.82,15.85,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,30.35,38.7,49.65,63.0,80.0,99.85,19.35,18.97,18.68,18.45,18.28,18.11
10-1-2022,14:24,325092,337927,12835,17960.7,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,123.85,97.5,74.9,56.0,41.3,29.85,16.49,16.36,16.2,16.07,16.02,16.01,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,30.6,38.85,49.7,63.35,79.7,99.95,19.04,18.62,18.33,18.05,17.83,17.61
10-1-2022,14:29,324642,338691,14049,17976.05,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,123.8,97.5,74.8,56.35,41.35,29.8,16.49,16.36,16.2,16.07,16.02,16.01,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,29.95,38.1,49.0,62.5,79.1,99.0,19.04,18.62,18.33,18.05,17.83,17.61
10-1-2022,14:34,320414,340949,20535,17972.95,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,122.25,96.25,73.9,55.4,40.7,29.35,15.94,15.88,15.75,15.67,15.65,15.65,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,30.5,39.05,49.9,63.45,80.3,100.45,19.38,18.95,18.69,18.44,18.21,18.04
10-1-2022,14:39,320798,340654,19856,17968.95,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,125.0,98.4,77.05,58.0,42.6,30.1,15.94,15.88,15.75,15.67,15.65,15.65,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,30.3,38.65,49.5,62.9,79.45,99.6,19.38,18.95,18.69,18.44,18.21,18.04
10-1-2022,14:44,319343,341558,22215,17975.15,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,125.5,99.0,75.95,57.0,41.8,30.15,16.31,16.16,16.03,15.93,15.91,15.86,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,29.9,37.95,48.5,61.35,77.7,97.75,19.27,18.88,18.6,18.34,18.1,17.89
10-1-2022,14:49,319020,341168,22148,17986.4,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,125.4,99.25,75.95,57.0,41.95,30.2,16.31,16.16,16.03,15.93,15.91,15.86,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,29.95,37.85,48.7,61.9,78.2,98.05,19.27,18.88,18.6,18.34,18.1,17.89
10-1-2022,14:54,311476,343430,31954,17994.3,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,136.0,108.5,84.2,63.6,47.05,34.3,15.02,15.15,15.09,15.1,15.15,15.21,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,27.35,34.75,44.9,57.2,72.7,91.3,19.83,19.42,19.21,18.99,18.85,18.79
10-1-2022,14:59,308251,342880,34629,17984.8,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,139.6,111.55,86.9,66.3,49.55,36.4,15.02,15.15,15.09,15.1,15.15,15.21,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,26.0,33.25,43.25,55.5,70.55,89.1,19.83,19.42,19.21,18.99,18.85,18.79
10-1-2022,15:4,302449,341275,38826,17992.8,17950.0,18000.0,18050.0,18100.0,18150.0,18200.0,142.5,113.7,88.8,67.55,50.5,36.95,17.34,17.18,16.91,16.74,16.62,16.55,17700.0,17750.0,17800.0,17850.0,17900.0,17950.0,25.45,32.65,42.05,53.9,68.5,86.4,18.78,18.34,18.07,17.77,17.49,17.26
10-1-2022,15:9,286789,316191,29402,18007.85,18000.0,18050.0,18100.0,18150.0,18200.0,18250.0,114.0,88.9,67.65,50.25,36.9,26.2,17.18,16.91,16.74,16.62,16.55,16.49,17750.0,17800.0,17850.0,17900.0,17950.0,18000.0,31.55,41.25,53.1,67.5,85.3,106.45,18.34,18.07,17.77,17.49,17.26,17.01
10-1-2022,15:14,284563,313727,29164,18004.1,18000.0,18050.0,18100.0,18150.0,18200.0,18250.0,115.2,90.05,68.45,51.0,37.3,26.4,16.14,16.01,15.91,15.83,15.83,15.77,17750.0,17800.0,17850.0,17900.0,17950.0,18000.0,31.8,41.15,52.8,67.35,85.0,105.75,18.78,18.52,18.26,18.05,17.83,17.68
10-1-2022,15:19,277700,308272,30572,18003.95,18000.0,18050.0,18100.0,18150.0,18200.0,18250.0,120.65,94.65,72.65,54.4,39.95,28.35,16.14,16.01,15.91,15.83,15.83,15.77,17750.0,17800.0,17850.0,17900.0,17950.0,18000.0,30.65,39.55,50.75,64.8,81.9,102.1,18.78,18.52,18.26,18.05,17.83,17.68
10-1-2022,15:24,277540,304009,26469,18002.25,18000.0,18050.0,18100.0,18150.0,18200.0,18250.0,119.3,94.1,72.25,54.3,39.95,28.5,16.78,16.57,16.41,16.26,16.18,16.06,17750.0,17800.0,17850.0,17900.0,17950.0,18000.0,31.0,40.0,51.4,65.45,82.5,102.7,18.72,18.39,18.09,17.83,17.59,17.33
10-1-2022,15:29,271883,296068,24185,18012.7,18000.0,18050.0,18100.0,18150.0,18200.0,18250.0,123.25,97.2,75.0,56.25,41.7,30.0,16.78,16.57,16.41,16.26,16.18,16.06,17750.0,17800.0,17850.0,17900.0,17950.0,18000.0,29.8,38.0,49.1,62.95,79.95,99.7,18.72,18.39,18.09,17.83,17.59,17.33
10-1-2022,15:34,269266,289843,20577,18003.3,18000.0,18050.0,18100.0,18150.0,18200.0,18250.0,124.0,99.0,77.0,58.0,42.25,31.0,17.17,16.95,16.71,16.62,16.51,16.42,17750.0,17800.0,17850.0,17900.0,17950.0,18000.0,28.45,38.3,48.0,61.15,78.0,100.85,18.49,18.14,17.76,17.49,17.19,16.87
10-1-2022,15:39,269266,289843,20577,18003.3,18000.0,18050.0,18100.0,18150.0,18200.0,18250.0,124.0,99.0,77.0,58.0,42.25,31.0,17.17,16.95,16.71,16.62,16.51,16.42,17750.0,17800.0,17850.0,17900.0,17950.0,18000.0,28.45,38.3,48.0,61.15,78.0,100.85,18.49,18.14,17.76,17.49,17.19,16.87
12-1-2022,9:20,366419,284842,81577,18146.45,18100.0,18150.0,18200.0,18250.0,18300.0,18350.0,109.3,79.65,55.8,36.45,21.85,12.05,20.14,19.79,19.74,19.42,19.08,18.48,17850.0,17900.0,17950.0,18000.0,18050.0,18100.0,9.4,13.15,18.35,26.25,37.4,51.8,24.25,23.4,22.64,22.1,21.5,20.91
12-1-2022,9:25,415467,295101,120366,18150.0,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,76.15,52.35,33.6,19.9,10.55,5.6,19.86,19.48,19.08,18.63,18.07,17.96,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,11.75,16.6,24.2,34.75,49.05,69.7,22.59,21.67,20.8,20.07,19.42,18.98
12-1-2022,9:30,443710,335215,108495,18155.4,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,80.75,55.35,35.25,20.8,11.1,5.9,19.23,18.7,18.25,17.77,17.32,17.31,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,11.25,15.45,22.1,31.35,44.95,64.25,22.59,21.44,20.56,19.76,19.02,18.65
12-1-2022,9:35,414582,345467,69115,18146.95,18100.0,18150.0,18200.0,18250.0,18300.0,18350.0,102.5,73.55,50.6,31.95,18.8,10.0,19.86,19.34,19.08,18.63,18.15,17.67,17850.0,17900.0,17950.0,18000.0,18050.0,18100.0,8.9,12.4,17.5,25.3,35.9,51.25,23.87,22.75,21.66,20.82,19.89,19.19
12-1-2022,9:40,445445,356050,89395,18145.05,18100.0,18150.0,18200.0,18250.0,18300.0,18350.0,103.4,74.2,50.55,31.95,18.7,10.0,19.91,19.66,19.32,18.88,18.42,18.03,17850.0,17900.0,17950.0,18000.0,18050.0,18100.0,8.9,12.5,17.6,25.35,35.75,51.15,23.34,22.44,21.51,20.79,20.0,19.51
12-1-2022,9:45,495032,373125,121907,18161.15,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,79.2,54.45,34.55,20.2,10.75,5.6,19.64,19.32,18.79,18.29,17.89,17.79,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,11.3,15.7,22.7,32.3,46.3,65.65,22.45,21.41,20.69,19.82,19.2,18.68
12-1-2022,9:50,489598,390600,98998,18162.2,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,80.05,54.5,34.45,19.95,10.5,5.35,19.11,18.67,18.19,17.67,17.16,17.07,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,10.15,13.75,19.95,28.4,41.35,59.7,22.18,20.94,20.04,19.07,18.33,17.71
12-1-2022,9:55,489598,390600,98998,18154.9,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,79.0,53.85,33.8,19.5,10.2,5.25,18.68,18.33,17.88,17.4,16.91,16.87,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,10.85,14.7,21.25,30.15,43.2,62.15,22.58,21.36,20.48,19.51,18.82,18.29
12-1-2022,10:0,502291,398244,104047,18164.75,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,80.75,55.45,34.4,20.0,10.2,5.2,19.11,18.58,18.02,17.45,16.95,16.9,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,10.15,13.95,20.45,29.25,42.05,60.3,22.45,21.26,20.39,19.48,18.72,18.07
12-1-2022,10:5,507582,406537,101045,18165.1,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,79.0,53.85,33.4,19.1,9.85,4.95,18.29,17.88,17.42,16.93,16.47,16.41,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,9.95,13.8,19.9,29.0,41.75,60.15,22.63,21.5,20.52,19.66,18.97,18.43
12-1-2022,10:10,511468,406703,104765,18159.6,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,77.6,52.05,32.5,18.7,9.75,5.0,18.29,17.88,17.42,16.93,16.47,16.41,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,9.95,14.2,20.75,29.8,43.05,61.8,22.63,21.5,20.52,19.66,18.97,18.43
12-1-2022,10:15,517434,412038,105396,18155.3,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,75.25,50.45,31.3,18.0,9.25,4.75,18.26,17.9,17.42,17.01,16.64,16.6,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,10.1,14.5,21.4,30.7,44.8,64.0,21.95,20.98,20.21,19.37,18.69,18.15
12-1-2022,10:20,524601,414400,110201,18151.95,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,74.6,49.95,31.05,17.75,9.2,4.65,18.26,17.9,17.42,17.01,16.64,16.6,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,10.4,14.9,21.9,31.5,45.85,65.6,21.95,20.98,20.21,19.37,18.69,18.15
12-1-2022,10:25,535917,418674,117243,18150.2,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,73.45,49.05,30.3,17.3,8.9,4.6,18.76,18.28,17.8,17.36,16.93,16.86,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,10.65,15.35,22.5,32.3,46.8,66.65,21.78,20.85,20.11,19.26,18.68,18.21
12-1-2022,10:30,532556,422901,109655,18181.05,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,80.9,55.35,33.7,19.7,10.1,4.95,18.76,18.28,17.8,17.36,16.93,16.86,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,8.8,11.95,17.8,25.75,36.9,55.15,21.78,20.85,20.11,19.26,18.68,18.21
12-1-2022,10:35,520164,427825,92339,18183.35,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,83.0,55.85,34.5,19.65,9.95,4.85,16.14,16.06,15.87,15.68,15.43,15.42,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,8.95,12.05,17.2,24.85,36.4,53.2,22.62,21.45,20.63,19.81,19.24,18.91
12-1-2022,10:40,517408,438379,79029,18182.45,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,82.1,55.25,34.05,19.2,9.9,4.85,16.14,16.06,15.87,15.68,15.43,15.42,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,8.85,11.95,17.1,24.55,36.0,53.4,22.62,21.45,20.63,19.81,19.24,18.91
12-1-2022,10:45,518807,438397,80410,18179.95,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,83.5,57.95,34.5,20.2,9.85,4.8,16.57,16.41,16.04,15.71,15.47,15.45,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,8.25,11.0,16.45,23.5,34.6,51.0,22.52,21.25,20.29,19.34,18.65,18.35
12-1-2022,10:50,511746,442283,69463,18186.35,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,84.85,57.3,35.25,19.9,10.1,4.95,16.57,16.41,16.04,15.71,15.47,15.45,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,8.65,11.65,16.1,23.0,33.75,50.4,22.52,21.25,20.29,19.34,18.65,18.35
12-1-2022,10:55,518161,444870,73291,18187.7,18150.0,18200.0,18250.0,18300.0,18350.0,18400.0,83.55,56.2,34.65,19.55,9.9,4.7,16.12,16.02,15.68,15.45,15.11,15.12,17900.0,17950.0,18000.0,18050.0,18100.0,18150.0,8.45,11.4,16.25,23.2,34.5,51.0,22.77,21.49,20.38,19.39,18.63,18.31
